-684,592,-16,1449,41,896,0
-684,592,-16,1432,22,898,0
-681,606,-6,1432,22,898,0
-681,606,-6,-1779,-39,881,0
-679,616,-3,-1779,-39,881,0
-679,616,-3,1430,-33,-2298,0
-668,611,-5,1430,-33,-2298,0
-668,611,-5,1427,-36,-2264,0
-670,625,-29,1427,-36,-2264,0
-670,625,-29,1420,-33,-2268,0
-671,598,-9,1421,2191,-2354,0
-662,573,-12,1421,2191,-2354,0
-662,573,-12,1486,16,-2293,0
-643,567,-21,1486,16,-2293,0
-643,567,-21,-1997,2489,-2300,0
-634,578,-35,-1997,2489,-2300,0
-634,578,-35,-1993,37,-2310,0
-668,589,-20,-1993,37,-2310,0
-668,589,-20,-1973,1964,875,0
-648,619,-27,-1973,1964,875,0
-653,612,-52,-1973,1964,875,0
-653,612,-52,-2198,2136,-2618,0
-652,606,-54,-2198,2136,-2618,0
-657,609,-59,-2198,2136,-2618,0
-657,615,-37,-1989,-29,899,0
-651,594,-37,-1989,-29,899,0
-637,594,-48,-1989,-29,899,0
-637,594,-48,-1942,1743,871,0
-657,600,-60,-1942,1743,871,0
-663,592,-52,-1942,1743,871,0
-650,598,-30,1423,-18,-2751,0
-646,594,-52,1423,-18,-2751,0
-646,594,-52,1406,5,-2776,0
-647,583,-39,1406,5,-2776,0
-657,584,-48,1406,5,-2776,0
-626,574,-14,1462,29,-2800,0
-651,568,-31,1462,29,-2800,0
-651,568,-31,1407,74,-2801,0
-651,568,-31,1452,1629,-2532,0
-686,621,-1,1409,-9,911,0
-686,621,-1,1406,1690,895,0
-707,674,-21,-1801,1660,961,0
-709,-83,-34,-1801,1660,961,0
-709,-83,-34,-1732,60,879,0
-709,-83,-34,-1220,26,910,0
-701,681,-39,1522,1405,-2569,0
-701,681,-39,1496,40,-2518,0
-701,681,-39,-1503,1400,-2494,0
-683,-72,1177,1481,1235,-2562,0
-683,-72,1177,1506,58,883,0
-683,-72,1177,-2221,72,-2564,0
-658,673,-83,1521,2511,902,0
-658,673,-83,1396,70,874,0
-646,650,1196,-2003,-29,931,0
-646,650,1196,-2036,950,-2339,0
-646,650,1196,-2024,611,850,0
-684,-48,1181,-1730,3,-2537,0
-684,-48,1181,-1987,-16,909,0
-715,-11,-73,-1987,-16,909,0
-715,-11,-73,1516,2415,867,0
-719,-46,-48,1516,2415,867,0
-708,-47,-54,1516,2415,867,0
-708,-47,-54,-1803,2438,-2277,0
-710,-48,-51,-1803,2438,-2277,0
-710,-48,-51,1476,2454,-2295,0
-700,-57,-64,1476,2454,-2295,0
-700,-57,-64,1481,2423,-2283,0
-708,-43,-61,1481,2423,-2283,0
-708,-43,-61,1453,2467,-2267,0
-716,-38,-30,1453,2467,-2267,0
-716,-38,-30,1448,2478,-2266,0
-703,-40,-56,1448,2478,-2266,0
-713,-44,-47,1448,2478,-2266,0
-713,-44,-47,1432,2495,-2276,0
-718,-52,1183,1432,2495,-2276,0
-718,-52,1183,-1942,5,869,0
-707,-43,-66,-1942,5,869,0
-707,-43,-66,-2031,2663,928,0
-704,-67,-51,-2031,2663,928,0
-704,-67,-51,-1724,10,845,0
-704,-67,-51,1442,37,-2057,0
-697,-66,-40,-2208,25,-2045,0
-697,-66,-40,-2244,13,-2030,0
-704,-69,-72,-2244,13,-2030,0
-704,-69,-72,-1703,1942,953,0
-698,-48,-70,-1703,1932,898,0
-698,-48,-70,-1756,2002,913,0
-695,-71,-74,-1768,1940,883,0
-695,-71,-74,-1686,-9,841,0
-695,-71,-74,1477,-5,950,0
-689,-67,-58,1455,-31,922,0
-689,-67,-58,-1732,-20,909,0
-689,-67,-58,1401,1915,869,0
-679,-42,1187,1425,1442,-2235,0
-679,-42,1187,-1680,1404,899,0
-689,-35,-75,-1761,82,-2102,0
-689,-35,-75,1428,1224,933,0
-689,-35,-75,1454,1192,955,0
-690,-53,1184,1490,83,951,0
-690,-53,1184,-1545,1129,913,0
-701,861,-1875,1466,-4,-55,1
-701,861,-1875,1455,-25,-38,1
-693,25,-1843,1455,-25,-38,1
-693,25,-1843,1449,-24,-45,1
-683,29,-1848,1449,-24,-45,1
-683,29,-1848,1451,-11,-57,1
-692,2,-1807,1451,-11,-57,1
-692,2,-1807,1456,-22,948,1
-699,-26,-1807,1456,-22,948,1
-699,-26,-1807,1441,-17,962,1
-701,3,-1785,1447,-27,-43,1
-701,3,-1785,1454,-3,-44,1
-701,3,-1785,1473,13,949,1
1016,843,1084,1464,9,946,1
1016,843,1084,1452,-20,959,1
1016,843,1084,1456,-17,-41,1
1020,899,1089,1446,-32,-30,1
1020,899,1089,1439,-30,947,1
1020,899,1089,1448,-18,961,1
1007,881,1078,1432,-18,-47,1
1007,881,1078,1442,-27,-46,1
980,883,-1756,1442,-27,-46,1
980,883,-1756,1446,-15,-50,1
