855,-16,-7,10,-54,686,3
855,-16,-7,69,-70,903,3
869,-22,7,69,-70,903,3
876,-15,-8,69,-70,903,3
876,-15,-8,41,-78,702,3
881,-20,-21,41,-78,702,3
881,-20,-21,-433,-60,676,3
893,-33,13,-433,-60,676,3
893,-33,13,42,-66,890,3
879,-28,4,42,-66,890,3
879,-28,4,10,-62,890,3
891,-22,-1,10,-62,890,3
891,-22,-1,40,-876,915,3
868,-34,-19,40,-876,915,3
868,-34,-19,19,-886,902,3
903,-44,-40,19,-886,902,3
888,-39,-32,19,-886,902,3
888,-39,-32,-30,-893,886,3
886,-39,-28,-30,-893,886,3
886,-39,-28,-601,-44,876,3
885,-41,-15,-601,-44,876,3
885,-41,-15,9,-29,855,3
892,-41,-7,9,-29,855,3
892,-41,-7,-2,-62,882,3
9815,19085,-6890,-2,-62,882,3
875,-51,-14,-4,-70,870,3
875,-51,-14,42,-73,853,3
884,-22,-22,42,-73,853,3
884,-22,-22,50,-47,819,3
886,-26,-28,50,-47,819,3
886,-26,-28,46,-59,830,3
890,-36,-37,46,-59,830,3
895,-45,-14,46,-59,830,3
895,-45,-14,63,-42,852,3
879,-40,-22,63,-42,852,3
879,-40,-22,53,-38,855,3
891,-50,-18,53,-38,855,3
891,-50,-18,64,-55,833,3
893,-46,-25,64,-55,833,3
893,-46,-25,-441,-19,807,3
882,-52,-23,-441,-19,807,3
882,-52,-23,-435,-9,818,3
909,-49,-25,-435,-9,818,3
902,-67,18,-435,-9,818,3
902,-67,18,-432,-20,843,3
895,-51,-2,-432,-20,843,3
895,-51,-2,29,-23,825,3
896,-38,6,29,-23,825,3
896,-38,6,8,0,823,3
894,-41,-15,8,0,823,3
894,-41,-15,21,16,829,3
896,-35,1,21,16,829,3
896,-35,1,-20,-10,852,3
888,-50,-11,-20,-10,852,3
888,-50,-11,-3,18,867,3
886,-39,0,-3,18,867,3
895,-37,-34,-3,18,867,3
895,-37,-34,6,6,799,3
886,-49,-10,6,6,799,3
886,-49,-10,18,3,844,3
892,-45,-13,18,3,844,3
892,-45,-13,44,8,817,3
895,-34,-9,44,8,817,3
895,-34,-9,26,25,800,3
893,-48,-7,26,25,800,3
893,-48,-7,-574,-66,831,3
905,-54,-20,-574,-66,831,3
889,-39,-7,-574,-66,831,3
