23,-805,-27,-58,2831,-88,0
23,-805,-27,10,2855,-83,0
43,-802,-1356,10,2855,-83,0
27,-801,-1350,10,2855,-83,0
27,-801,-1350,42,2900,-78,0
44,-804,-1347,42,2900,-78,0
44,-804,-1347,-2507,2856,-2148,0
48,-797,-1333,-2507,2856,-2148,0
48,-797,-1333,31,2849,-75,0
28,-824,-1332,31,2849,-75,0
28,-824,-1332,18,-18,-2176,0
51,-803,-1348,18,-18,-2176,0
51,-803,-1348,26,2839,-82,0
47,-802,-1340,26,2839,-82,0
44,-798,-1371,26,2839,-82,0
44,-798,-1371,32,0,-80,0
43,-814,-1346,32,0,-80,0
43,-814,-1346,34,3,-75,0
34,-808,-1335,34,3,-75,0
34,-808,-1335,29,2840,-2150,0
45,-800,-1347,29,2840,-2150,0
45,-800,-1347,27,2858,-67,0
42,-801,-1376,27,2858,-67,0
42,-801,-1376,40,-9,-79,0
48,-817,-1351,40,-9,-79,0
41,-800,-1365,40,-9,-79,0
41,-800,-1365,-2514,2865,-2148,0
41,-808,-1339,-2514,2865,-2148,0
41,-808,-1339,-2498,2914,-76,0
43,-808,-1330,-2498,2914,-76,0
43,-808,-1330,-2470,2892,-75,0
32,-811,-1345,-2470,2892,-75,0
32,-811,-1345,-2486,2895,-2155,0
44,-810,-1343,-2486,2895,-2155,0
44,-810,-1343,-2490,2874,-2155,0
36,-814,-1345,-2490,2874,-2155,0
54,-804,-1342,-2490,2874,-2155,0
54,-804,-1342,-2476,2842,-2154,0
23,-804,-1339,-2476,2842,-2154,0
23,-804,-1339,-2505,-61,-2157,0
21,-822,-1348,-2505,-61,-2157,0
21,-822,-1348,34,-47,-2155,0
47,-812,-1331,34,-47,-2155,0
47,-812,-1331,18,2855,-87,0
28,-811,-1326,18,2855,-87,0
28,-811,-1326,15,-52,-85,0
31,-809,-1347,15,-52,-85,0
31,-809,-1347,26,-108,-88,0
31,-24,-1340,26,-108,-88,0
20,-806,-1347,26,-108,-88,0
20,-806,-1347,31,2689,-91,0
37,-796,-1362,31,2689,-91,0
37,-796,-1362,25,-99,-64,0
34,-800,-1356,25,-99,-64,0
34,-800,-1356,26,-90,-2166,0
39,-801,-1329,26,-90,-2166,0
39,-801,-1329,35,-95,-85,0
30,-807,-1366,35,-95,-85,0
30,-807,-1366,14,-85,-91,0
44,-812,-1358,14,-85,-91,0
29,-803,-1366,14,-85,-91,0
29,-803,-1366,29,-81,-74,0
