19,13,64,89,-209,606,4
-39,10,2,89,-209,606,4
-39,10,2,112,-205,56,4
-39,10,2,95,-209,600,4
609,64,20,95,-209,600,4
611,74,48,95,-209,600,4
611,74,48,101,-211,622,4
582,84,28,101,-211,622,4
582,84,28,98,-212,616,4
27,91,8,98,-212,616,4
27,91,8,101,-202,579,4
24,1646,26,101,-202,579,4
24,1646,26,106,31,612,4
19,1666,44,106,31,612,4
6,1643,38,106,31,612,4
6,1643,38,90,-202,617,4
553,94,28,90,-202,617,4
553,94,28,105,-212,633,4
555,1636,22,105,-212,633,4
555,1636,22,106,-203,635,4
549,88,64,106,-203,635,4
549,88,64,105,-208,617,4
20,96,46,105,-208,617,4
20,96,46,111,-216,620,4
549,1637,62,111,-216,620,4
549,1637,62,95,-205,642,4
554,93,58,95,-205,642,4
6,1649,38,95,-205,642,4
6,1649,38,109,-218,597,4
18,92,20,109,-218,597,4
18,92,20,96,-212,616,4
8,98,-2,96,-212,616,4
8,98,-2,89,-198,627,4
33,1644,28,89,-198,627,4
33,1644,28,101,-208,610,4
7,1641,-14,101,-208,610,4
552,1637,20,101,-208,610,4
552,1637,20,104,-204,621,4
550,72,-564,104,-204,621,4
550,72,-564,95,-214,615,4
25,85,-18,95,-214,615,4
25,85,-18,98,35,607,4
18,72,-24,98,35,607,4
18,72,-24,98,-197,643,4
17,75,-582,98,-197,643,4
17,75,-582,107,-212,612,4
-11,91,-560,107,-212,612,4
15,94,-586,107,-212,612,4
15,94,-586,112,-216,632,4
2,1652,-22,112,-216,632,4
2,1652,-22,104,-205,620,4
-8,1681,-30,104,-205,620,4
-8,1681,-30,110,-213,641,4
-62,1730,-20,110,-213,641,4
-62,1730,-20,94,-204,619,4
-6,1733,36,94,-204,619,4
-6,1733,36,112,-206,627,4
-15,-13,36,112,-206,627,4
-15,-13,36,88,-202,626,4
-16,-25,40,88,-202,626,4
-17,1756,60,88,-202,626,4
-17,1756,60,89,-201,638,4
-29,1760,80,89,-201,638,4
-29,1760,80,95,-203,623,4
17,1716,-416,95,-203,623,4
17,1716,-416,85,-194,626,4
5,1743,56,85,-194,626,4
5,1743,56,100,-190,618,4
0,1728,48,100,-190,618,4
33,1715,66,100,-190,618,4
33,1715,66,102,-197,618,4
33,1715,66,99,-199,643,4
565,1696,48,99,-199,643,4
550,1698,66,99,-199,643,4
550,1698,66,98,-198,620,4
17,1703,22,98,-198,620,4
17,1703,22,92,-190,620,4
556,1710,72,92,-190,620,4
556,1710,72,94,-190,621,4
552,1703,-424,94,-190,621,4
552,1703,-424,101,-183,620,4
9,1715,76,101,-183,620,4
559,1707,82,101,-183,620,4
559,1707,82,103,-184,610,4
556,1707,82,103,-184,610,4
556,1707,82,104,-192,621,4
559,1712,72,104,-192,621,4
559,1712,72,106,-181,590,4
549,1719,-420,106,-181,590,4
549,1719,-420,107,-183,629,4
641,1697,-396,107,-183,629,4
