-105,1923,1125,-1595,26,53,4
94,1934,1141,-1595,26,53,4
94,1934,1141,-1618,48,54,4
-104,1922,1260,-1618,48,54,4
-104,1922,1260,-1596,60,64,4
-104,1922,1272,-1596,60,64,4
-98,1917,1256,-1596,60,64,4
-98,1917,1256,-1590,40,62,4
-111,1920,1274,-1590,40,62,4
-111,1920,1274,-1588,34,64,4
-136,1917,1305,-1588,34,64,4
-136,1917,1305,-1592,54,67,4
-144,1930,1302,-1592,54,67,4
-144,1930,1302,-1596,56,59,4
84,1923,1296,-1596,56,59,4
84,1923,1296,-1590,28,52,4
86,1927,1342,-1590,28,52,4
59,1919,1346,-1590,28,52,4
59,1919,1346,-1598,30,75,4
66,1931,1346,-1598,30,75,4
66,1931,1346,-1596,36,49,4
47,1944,1353,-1596,36,49,4
47,1944,1353,-1601,44,55,4
36,1924,1345,-1601,44,55,4
36,1924,1345,-1596,40,59,4
27,1925,1342,-1596,40,59,4
27,1925,1342,-1601,34,62,4
26,1923,1374,-1601,34,62,4
27,1911,1128,-1601,34,62,4
27,1911,1128,-1592,42,60,4
30,1915,1372,-1592,42,60,4
30,1915,1372,-1587,30,66,4
38,1909,1350,-1587,30,66,4
38,1909,1350,-1602,30,50,4
35,1913,1151,-1602,30,50,4
35,1913,1151,-1599,16,65,4
51,1902,1138,-1599,16,65,4
51,1902,1138,-1597,28,37,4
49,1909,1131,-1597,28,37,4
77,1901,1369,-1597,28,37,4
77,1901,1369,-1607,24,64,4
48,1905,1138,-1607,24,64,4
48,1905,1138,-1595,46,52,4
38,1915,1145,-1595,46,52,4
38,1915,1145,-38,22,54,4
10,1923,1226,-38,22,54,4
10,1923,1226,-1588,36,60,4
23,1912,1212,-1588,36,60,4
23,1912,1212,-1593,32,54,4
13,1913,1227,-1593,32,54,4
13,1913,1227,-1583,28,71,4
19,1906,1227,-1583,28,71,4
42,1906,1225,-1583,28,71,4
42,1906,1225,-1592,28,51,4
28,92,1239,-1592,28,51,4
28,92,1239,-1597,24,56,4
47,1897,1513,-1597,24,56,4
47,1897,1513,-1584,30,37,4
47,1907,1236,-1584,30,37,4
47,1907,1236,-1599,24,63,4
75,1912,1233,-1599,24,63,4
75,1912,1233,-1597,28,49,4
39,1896,1514,-1597,28,49,4
59,89,1534,-1597,28,49,4
59,89,1534,-1598,32,57,4
79,1893,1527,-1598,32,57,4
79,1893,1527,-1585,24,69,4
51,1898,1526,-1585,24,69,4
51,1898,1526,-1601,28,57,4
53,78,1536,-1601,28,57,4
53,78,1536,-1602,22,54,4
58,89,1516,-1602,22,54,4
58,89,1516,-1595,32,69,4
66,92,1512,-1595,32,69,4
66,92,1512,-1585,26,61,4
56,80,1552,-1585,26,61,4
