-1,-0,34,0,1,-4,67,0,6,0
-1,-0,34,0,1,-4,67,0,6,0
-1,-0,34,0,1,-4,67,0,6,0
-1,-0,34,2,-0,1,67,0,6,0
-1,-0,34,2,-0,1,67,0,6,0
-1,-0,34,2,-0,1,67,0,6,0
-1,-0,34,2,-0,1,67,0,6,0
-1,-0,34,2,-0,1,66,-1,2,0
-1,-0,34,2,-0,1,66,-1,2,0
-1,-0,34,2,-0,1,66,-1,2,0
-1,-0,34,2,-0,1,66,-1,2,0
-1,-0,34,2,-0,1,66,-1,2,0
-1,-0,34,2,-0,1,66,-1,2,0
-1,-0,34,2,-0,1,66,-1,2,0
-1,-0,34,2,-0,1,66,-1,2,0
-1,-0,34,2,-0,1,66,-1,2,0
-1,-0,34,2,-0,1,66,-1,2,0
-1,-0,34,2,2,-2,66,-1,2,0
0,-0,34,2,2,-2,66,-1,2,0
0,-0,34,2,2,-2,66,-1,2,0
0,-0,34,2,2,-2,66,-1,2,0
0,-0,34,2,2,-2,66,-1,2,0
0,-0,34,2,2,-2,66,-1,2,0
0,-0,34,2,2,-2,-31,-2,6,0
0,-0,34,2,2,-2,-31,-2,6,0
0,-0,34,2,2,-2,-31,-2,6,0
0,-0,34,2,2,-2,-31,-2,6,0
0,-0,34,2,2,-2,-31,-2,6,0
0,-0,34,2,2,-2,-31,-2,6,0
0,-0,34,2,2,-2,-31,-2,6,0
0,-0,34,2,1,-2,-31,-2,6,0
0,-0,34,2,1,-2,-31,-2,6,0
0,-0,34,2,1,-2,-31,-2,6,0
0,-0,34,2,1,-2,-31,-2,6,0
1,2,33,2,1,-2,-31,-2,6,0
1,2,33,2,1,-2,-31,-2,6,0
1,2,33,2,1,-2,-31,-2,6,0
1,2,33,2,1,-2,-33,-2,3,0
1,2,33,2,1,-2,-33,-2,3,0
1,2,33,2,1,-2,-33,-2,3,0
1,2,33,2,1,-2,-33,-2,3,0
1,2,33,2,1,-2,-33,-2,3,0
1,2,33,4,-2,-2,-33,-2,3,0
1,2,33,4,-2,-2,-33,-2,3,0
1,2,33,4,-2,-2,-33,-2,3,0
1,2,33,4,-2,-2,-33,-2,3,0
1,2,33,4,-2,-2,-33,-2,3,0
1,2,33,4,-2,-2,-33,-2,3,0
1,2,33,4,-2,-2,-33,-2,3,0
-2,1,-224,4,-2,-2,-33,-1,7,0
-2,1,-224,4,-2,-2,-33,-1,7,0
-2,1,-224,1,-1,-2,-33,-1,7,0
-2,1,-224,1,-1,-2,-33,-1,7,0
-2,1,-224,1,-1,-2,-33,-1,7,0
-2,1,-224,1,-1,-2,-33,-1,7,0
-2,1,-224,1,-1,-2,-33,-1,7,0
-2,1,-224,1,-1,-2,-33,-1,7,0
-2,1,-224,1,-1,-2,-33,-1,7,0
-2,1,-224,1,-1,-2,-33,-1,7,0
-2,1,-224,1,-1,-2,-33,-1,7,0
-2,1,-224,1,-1,-2,-33,-1,7,0
-2,1,-224,1,-1,-2,-33,-1,7,0
-2,1,-224,1,-1,-2,-33,-1,7,0
-2,1,-224,2,-0,-4,-33,47,2,0
-2,1,-224,2,-0,-4,-33,47,2,0
-0,-1,33,2,-0,-4,-33,47,2,0
-0,-1,33,2,-0,-4,-33,47,2,0
-0,-1,33,2,-0,-4,-33,47,2,0
-0,-1,33,2,-0,-4,-33,47,2,0
-0,-1,33,2,-0,-4,-33,47,2,0
-0,-1,33,2,-0,-4,-33,47,2,0
-0,-1,33,2,-0,-4,-33,47,2,0
-0,-1,33,2,-0,-4,-33,47,2,0
-0,-1,33,2,-0,-4,-33,47,2,0
-0,-1,33,4,-1,-4,-33,47,2,0
-0,-1,33,4,-1,-4,-33,47,2,0
-0,-1,33,4,-1,-4,-33,47,2,0
-0,-1,33,4,-1,-4,-32,-3,4,0
-0,-1,33,4,-1,-4,-32,-3,4,0
-0,-1,33,4,-1,-4,-32,-3,4,0
-1,-5,37,4,-1,-4,-32,-3,4,0
-1,-5,37,4,-1,-4,-32,-3,4,0
-1,-5,37,4,-1,-4,-32,-3,4,0
-1,-5,37,4,-1,-4,-32,-3,4,0
-1,-5,37,4,-1,-4,-32,-3,4,0
-1,-5,37,4,3,-5,-32,-3,4,0
-1,-5,37,4,3,-5,-32,-3,4,0
-1,-5,37,4,3,-5,-32,-3,4,0
-1,-5,37,4,3,-5,68,-2,4,0
-1,-5,37,4,3,-5,68,-2,4,0
-1,-5,37,4,3,-5,68,-2,4,0
-1,-5,37,4,3,-5,68,-2,4,0
-1,-5,37,4,3,-5,68,-2,4,0
-3,-3,35,2,-0,92,68,-2,4,0
-3,-3,35,2,-0,92,68,-2,4,0
-3,-3,35,2,-0,92,68,-2,4,0
-3,-3,35,2,-0,92,68,-2,4,0
-3,-3,35,2,-0,92,68,-2,4,0
-3,-3,35,2,-0,92,68,-2,4,0
-3,-3,35,2,-0,92,-31,1,8,0
-32,-35,283,-4,13,82,-95,-4,-801,1
-32,-35,283,-4,13,82,-95,-4,-801,1
-32,-35,283,-4,13,82,-95,-4,-801,1
-32,-35,283,-4,13,82,-95,-4,-801,1
-32,-35,283,6,7,73,-95,-4,-801,1
-32,-35,283,6,7,73,-95,-4,-801,1
-32,-35,283,6,7,73,-95,-4,-801,1
-32,-35,283,6,7,73,-95,-4,-801,1
-32,-35,283,6,7,73,-95,-4,-801,1
-32,-35,283,6,7,73,-95,-4,-801,1
-32,-35,283,6,7,73,-95,-4,-801,1
-32,-35,283,6,7,73,-95,-4,-801,1
-32,-35,283,6,7,73,-95,-4,-801,1
-32,-35,283,6,7,73,-95,-4,-801,1
-32,-35,283,6,7,73,-95,-4,-801,1
-12,-19,284,6,7,73,-87,-13,10,1
-12,-19,284,6,7,73,-87,-13,10,1
-12,-19,284,6,6,69,-87,-13,10,1
-12,-19,284,6,6,69,-87,-13,10,1
-12,-19,284,6,6,69,-87,-13,10,1
-12,-19,284,6,6,69,-87,-13,10,1
-12,-19,284,6,6,69,-87,-13,10,1
-12,-19,284,6,6,69,-87,-13,10,1
-12,-19,284,6,6,69,-87,-13,10,1
-12,-19,284,6,6,69,-87,-13,10,1
-12,-19,284,6,6,69,-87,-13,10,1
-12,-19,284,6,6,69,-87,-13,10,1
-12,-19,284,6,6,69,-87,-13,10,1
-12,-19,284,5,2,73,-87,-13,10,1
-12,-19,284,5,2,73,-90,-15,-1,1
-12,-19,284,5,2,73,-90,-15,-1,1
-12,-19,284,5,2,73,-90,-15,-1,1
-12,-21,280,5,2,73,-90,-15,-1,1
-12,-21,280,5,2,73,-90,-15,-1,1
-12,-21,280,5,2,73,-90,-15,-1,1
-12,-21,280,5,2,73,-90,-15,-1,1
-12,-21,280,5,2,73,-90,-15,-1,1
-12,-21,280,5,2,73,-90,-15,-1,1
-12,-21,280,5,2,73,-90,-15,-1,1
-12,-21,280,5,2,73,-90,-15,-1,1
-12,-21,280,5,2,73,-90,-15,-1,1
-12,-21,280,1,4,77,-90,-15,-1,1
-12,-21,280,1,4,77,-90,-15,-1,1
-12,-21,280,1,4,77,208,-6,3,1
-12,-21,280,1,4,77,208,-6,3,1
-12,-21,280,1,4,77,208,-6,3,1
-12,-21,280,1,4,77,208,-6,3,1
12,48,270,1,4,77,208,-6,3,1
12,48,270,1,4,77,208,-6,3,1
12,48,270,1,4,77,208,-6,3,1
