24,11,1246,-715,60,-13,2
42,36,1221,-715,60,-13,2
42,36,1221,-922,1633,-73,2
42,6,1199,-922,1633,-73,2
42,6,1199,-983,47,51,2
54,21,1203,-983,47,51,2
54,21,1203,31,4,-23,2
55,31,1196,31,4,-23,2
55,31,1196,-5,-13,-46,2
59,14,1213,-5,-13,-46,2
59,14,1213,-4,-16,-308,2
52,20,1200,-4,-16,-308,2
71,25,1200,-4,-16,-308,2
71,25,1200,7,-28,-41,2
67,22,1194,7,-28,-41,2
67,22,1194,-1,-11,-308,2
850,28,1179,-1,-11,-308,2
850,28,1179,-11,-18,-315,2
74,22,1198,-11,-18,-315,2
74,22,1198,-23,-8,-354,2
65,26,1183,-23,-8,-354,2
65,26,1183,16,-11,-31,2
74,-21,1194,16,-11,-31,2
78,3,1203,16,-11,-31,2
78,3,1203,14,-26,-337,2
856,-14,1196,14,-26,-337,2
856,-14,1196,4,-15,-314,2
70,3,1199,4,-15,-314,2
70,3,1199,3,-22,-312,2
75,9,1204,3,-22,-312,2
75,9,1204,12,-32,-332,2
854,18,1216,12,-32,-332,2
854,18,1216,35,1499,-41,2
851,-7,1183,35,1499,-41,2
853,-3,1202,35,1499,-41,2
853,-3,1202,-986,1501,-48,2
63,0,1209,-986,1501,-48,2
63,0,1209,26,-16,-326,2
73,-4,1204,26,-16,-326,2
73,-4,1204,30,1496,-323,2
70,1,1185,30,1496,-323,2
70,1,1185,24,-25,-331,2
76,-7,1165,24,-25,-331,2
76,-7,1165,23,-29,-326,2
855,-15,1197,23,-29,-326,2
855,-15,1197,21,-24,-323,2
77,-8,1206,21,-24,-323,2
67,14,1191,21,-24,-323,2
67,14,1191,5,1497,-374,2
848,-8,1204,5,1497,-374,2
848,-8,1204,4,1463,-399,2
72,-8,1193,4,1463,-399,2
72,-8,1193,1,1483,-385,2
62,5,1204,1,1483,-385,2
62,5,1204,6,1485,-381,2
74,-5,1190,6,1485,-381,2
74,-5,1190,3,1488,-374,2
77,-3,1196,3,1488,-374,2
71,0,1182,3,1488,-374,2
71,0,1182,17,1493,-376,2
70,0,1214,17,1493,-376,2
70,0,1214,9,1481,-379,2
849,5,1201,9,1481,-379,2
849,5,1201,-8,1484,-378,2
76,6,1190,-8,1484,-378,2
76,6,1190,-3,1493,-372,2
76,-7,1175,-3,1493,-372,2
76,-7,1175,11,1487,-372,2
73,-1,1196,11,1487,-372,2
73,-1,1196,10,1495,-337,2
77,-2,1211,10,1495,-337,2
849,-1,1195,10,1495,-337,2
849,-1,1195,17,1492,-361,2
62,-1,1159,17,1492,-361,2
62,-1,1159,9,1498,-336,2
851,7,1208,9,1498,-336,2
851,7,1208,12,1491,-353,2
854,10,1192,12,1491,-353,2
854,10,1192,-985,1497,-369,2
78,0,1175,-985,1497,-369,2
78,0,1175,22,1485,-371,2
62,4,1202,22,1485,-371,2
62,4,1202,27,1488,-356,2
76,4,1186,27,1488,-356,2
72,-6,1214,27,1488,-356,2
72,-6,1214,14,1485,-371,2
64,1,1186,14,1485,-371,2
64,1,1186,30,1478,-398,2
76,8,1189,30,1478,-398,2
76,8,1189,34,1481,-351,2
79,2,1183,34,1481,-351,2
79,2,1183,20,1488,-393,2
849,-3,1173,20,1488,-393,2
849,-3,1173,6,1478,-378,2
76,-3,1187,6,1478,-378,2
62,-2,1184,6,1478,-378,2
62,-2,1184,20,1489,-379,2
64,-2,1203,20,1489,-379,2
64,-2,1203,-986,1480,-353,2
70,-5,1182,-986,1480,-353,2
70,-5,1182,18,1493,-369,2
79,-3,1184,18,1493,-369,2
79,-3,1184,21,1485,-385,2
77,-4,1181,21,1485,-385,2
77,-4,1181,8,-32,-371,2
848,-7,1181,8,-32,-371,2
848,-7,1181,1,1488,-347,2
77,8,1178,1,1488,-347,2
70,-5,1192,1,1488,-347,2
70,-5,1192,4,1485,-354,2
851,-5,1200,4,1485,-354,2
851,-5,1200,17,1492,-378,2
79,-7,1192,17,1492,-378,2
79,-7,1192,5,1482,-361,2
62,-7,1171,5,1482,-361,2
62,-7,1171,21,1476,-365,2
854,-10,1162,21,1476,-365,2
854,-10,1162,-4,1484,-403,2
852,0,1197,-4,1484,-403,2
69,10,1172,-4,1484,-403,2
69,10,1172,-3,1491,-357,2
848,4,1192,-3,1491,-357,2
848,4,1192,-9,1496,-356,2
849,-3,1180,-9,1496,-356,2
849,-3,1180,4,1484,-387,2
851,10,1191,4,1484,-387,2
851,10,1191,-19,1469,-392,2
74,7,1201,-19,1469,-392,2
74,7,1201,-13,1484,-367,2
66,-8,1171,-13,1484,-367,2
66,-8,1171,-18,1477,-372,2
70,-1,1172,-18,1477,-372,2
865,3,1189,-18,1477,-372,2
865,3,1189,-31,1478,-399,2
854,-7,1193,-31,1478,-399,2
854,-7,1193,9,1484,-349,2
79,4,1171,9,1484,-349,2
79,4,1171,-9,1466,-378,2
73,6,1181,-9,1466,-378,2
73,6,1181,-12,1481,-384,2
66,-18,1181,-12,1481,-384,2
66,-18,1181,-8,1476,-388,2
858,-4,1184,-8,1476,-388,2
850,9,1162,-8,1476,-388,2
850,9,1162,-14,1487,-409,2
852,-1,1180,-14,1487,-409,2
852,-1,1180,-39,1454,-424,2
74,9,1210,-39,1454,-424,2
74,9,1210,-28,1478,-423,2
74,-12,1163,-28,1478,-423,2
74,-12,1163,-17,1477,-404,2
67,-2,1195,-17,1477,-404,2
67,-2,1195,-18,1457,-386,2
68,3,1188,-18,1457,-386,2
68,3,1188,21,1476,-375,2
849,0,1184,21,1476,-375,2
75,7,1173,21,1476,-375,2
75,7,1173,19,1443,-385,2
72,4,1187,19,1443,-385,2
72,4,1187,1,1440,-403,2
72,4,1187,6,1469,-413,2
52,-11,1172,19,1436,-382,2
52,-11,1172,12,1437,-385,2
51,-4,1194,12,1437,-385,2
68,10,1174,12,1437,-385,2
68,10,1174,24,1433,-425,2
69,-21,1196,24,1433,-425,2
69,-21,1196,22,1450,-399,2
74,2,1194,22,1450,-399,2
74,2,1194,23,1440,-415,2
854,6,1186,23,1440,-415,2
854,6,1186,29,1445,-402,2
67,-3,1183,29,1445,-402,2
67,-3,1183,15,1439,-424,2
67,-1,1200,15,1439,-424,2
67,-1,1200,9,1442,-392,2
61,3,1193,9,1442,-392,2
61,28,1213,9,1442,-392,2
61,28,1213,24,1440,-382,2
73,10,1195,24,1440,-382,2
73,10,1195,24,1424,-426,2
66,14,1187,24,1424,-426,2
66,14,1187,16,1426,-405,2
60,-11,1180,16,1426,-405,2
60,-11,1180,16,1421,-423,2
70,2,1204,16,1421,-423,2
70,2,1204,13,1429,-411,2
68,-1,1198,13,1429,-411,2
70,-5,1197,13,1429,-411,2
70,-5,1197,24,1433,-401,2
76,-6,1185,24,1433,-401,2
76,-6,1185,18,1421,-389,2
848,9,1181,18,1421,-389,2
848,9,1181,-5,1409,61,2
63,-3,1167,-5,1409,61,2
63,-3,1167,24,1405,39,2
859,-39,1202,24,1405,39,2
859,-39,1202,-908,1428,24,2
70,-32,1211,-908,1428,24,2
70,-36,1173,-908,1428,24,2
70,-36,1173,-87,1442,51,2
70,-36,1173,-892,1432,-2,2
855,-36,1181,-933,1424,-31,2
855,-36,1181,-936,1420,-38,2
855,-36,1181,-987,1415,-568,2
852,-22,1169,-29,91,-601,2
852,-22,1169,27,41,-687,2
76,-28,1183,27,41,-687,2
76,-28,1183,-983,64,-653,2
849,-32,1136,-958,67,-619,2
849,-32,1136,-975,92,-621,2
849,-32,1136,-947,76,-577,2
863,-34,1168,-971,55,-599,2
863,-34,1168,-970,70,-589,2
863,-34,1168,-966,80,-620,2
873,-18,1189,-952,81,-12,2
873,-18,1189,-946,1374,-8,2
849,-29,1152,-946,1380,-9,2
849,-29,1152,-943,83,-1,2
849,-29,1152,-952,1390,-8,2
867,-38,1178,-954,1380,11,2
867,-38,1178,-924,1395,47,2
867,-38,1178,-929,1408,35,2
75,-31,1190,-680,3,-163,2
855,-35,1205,-680,3,-163,2
855,-35,1205,-729,-3,50,2
74,-41,1190,-729,-3,50,2
74,-41,1190,-725,11,76,2
848,-33,1191,-725,11,76,2
848,-33,1191,-717,-25,60,2
75,-43,1190,-717,-25,60,2
75,-43,1190,-716,-22,-145,2
76,-45,1205,-716,-22,-145,2
76,-45,1205,-723,-31,71,2
858,-36,1207,-723,-31,71,2
