-2502.0,-142.0,-25.0,272
-2502.0,-142.0,-25.0,291
-2502.0,-142.0,-25.0,292
-2502.0,-142.0,-25.0,293
-2502.0,-142.0,-25.0,294
-2502.0,-142.0,-25.0,294
-2502.0,-142.0,-25.0,516
-2502.0,-142.0,-25.0,517
-2502.0,-142.0,-25.0,518
-2502.0,-142.0,-25.0,519
-2502.0,-142.0,-25.0,520
-2502.0,-142.0,-25.0,521
-2502.0,-142.0,-25.0,759
-2502.0,-142.0,-25.0,761
-2502.0,-142.0,-25.0,762
-2502.0,-142.0,-25.0,767
-2489.0,-163.0,-2.0,1019
-2489.0,-163.0,-2.0,1020
-2489.0,-163.0,-2.0,1022
-2489.0,-163.0,-2.0,1023
-2489.0,-163.0,-2.0,1024
-2489.0,-163.0,-2.0,1025
-2489.0,-163.0,-2.0,1261
-2489.0,-163.0,-2.0,1262
-2489.0,-163.0,-2.0,1263
-2489.0,-163.0,-2.0,1264
-2489.0,-163.0,-2.0,1267
-2489.0,-163.0,-2.0,1520
-2489.0,-163.0,-2.0,1521
-2489.0,-163.0,-2.0,1522
-2489.0,-163.0,-2.0,1523
-2489.0,-163.0,-2.0,1525
-2489.0,-163.0,-2.0,1758
-2489.0,-163.0,-2.0,1759
-2489.0,-163.0,-2.0,1760
-2489.0,-163.0,-2.0,1761
-2489.0,-163.0,-2.0,1762
-2489.0,-163.0,-2.0,2009
-2489.0,-163.0,-2.0,2011
-2489.0,-163.0,-2.0,2015
-2500.0,-150.0,-20.0,2016
-2500.0,-150.0,-20.0,2018
-2500.0,-150.0,-20.0,2019
-2500.0,-150.0,-20.0,2258
-2500.0,-150.0,-20.0,2260
-2500.0,-150.0,-20.0,2263
-2500.0,-150.0,-20.0,2266
-2500.0,-150.0,-20.0,2267
-2500.0,-150.0,-20.0,2509
-2500.0,-150.0,-20.0,2511
-2500.0,-150.0,-20.0,2514
-2500.0,-150.0,-20.0,2516
-2500.0,-150.0,-20.0,2516
-2500.0,-150.0,-20.0,2517
-2500.0,-150.0,-20.0,2770
-2500.0,-150.0,-20.0,2771
-2500.0,-150.0,-20.0,2772
-2500.0,-150.0,-20.0,2776
-2500.0,-150.0,-20.0,2779
-2500.0,-150.0,-20.0,2782
-2500.0,-150.0,-20.0,3009
-2500.0,-150.0,-20.0,3014
-2500.0,-150.0,-20.0,3017
-2500.0,-150.0,-20.0,3020
-2500.0,-150.0,-20.0,3258
-2500.0,-150.0,-20.0,3259
-2503.0,-144.0,-23.0,3260
