-76.0,-33.0,3640.0,2760
-76.0,-33.0,3640.0,3024
-76.0,-33.0,3640.0,3025
-76.0,-33.0,3640.0,3026
-76.0,-33.0,3640.0,3027
-76.0,-33.0,3640.0,3028
-76.0,-33.0,3640.0,3254
-76.0,-33.0,3640.0,3255
-76.0,-33.0,3640.0,3256
-76.0,-33.0,3640.0,3257
-76.0,-33.0,3640.0,3258
-76.0,-33.0,3640.0,3259
-76.0,-33.0,3640.0,3515
-76.0,-33.0,3640.0,3516
-76.0,-33.0,3640.0,3517
-76.0,-33.0,3640.0,3519
-76.0,-33.0,3640.0,3520
-76.0,-33.0,3640.0,3754
-76.0,-33.0,3640.0,3755
-76.0,-33.0,3640.0,3756
-76.0,-33.0,3640.0,3757
-76.0,-33.0,3640.0,3758
-76.0,-33.0,3640.0,4015
-76.0,-33.0,3640.0,4019
-91.0,-35.0,3648.0,4021
-91.0,-35.0,3648.0,4024
-91.0,-35.0,3648.0,4025
-91.0,-35.0,3648.0,4254
-91.0,-35.0,3648.0,4255
-91.0,-35.0,3648.0,4256
-91.0,-35.0,3648.0,4257
-91.0,-35.0,3648.0,4258
-91.0,-35.0,3648.0,4515
-91.0,-35.0,3648.0,4516
-91.0,-35.0,3648.0,4517
-91.0,-35.0,3648.0,4518
-91.0,-35.0,3648.0,4520
-91.0,-35.0,3648.0,4521
-91.0,-35.0,3648.0,4755
-91.0,-35.0,3648.0,4756
-91.0,-35.0,3648.0,4758
-91.0,-35.0,3648.0,4762
-91.0,-35.0,3648.0,4765
-91.0,-35.0,3648.0,4767
-91.0,-35.0,3648.0,5015
-91.0,-35.0,3648.0,5017
-91.0,-35.0,3648.0,5019
-91.0,-35.0,3648.0,5019
-91.0,-35.0,3648.0,5023
-91.0,-35.0,3648.0,5027
-50.0,-52.0,3637.0,5254
-50.0,-52.0,3637.0,5255
-50.0,-52.0,3637.0,5258
-50.0,-52.0,3637.0,5262
-50.0,-52.0,3637.0,5516
-50.0,-52.0,3637.0,5516
-50.0,-52.0,3637.0,5518
-50.0,-52.0,3637.0,5522
-50.0,-52.0,3637.0,5524
-50.0,-52.0,3637.0,5527
-50.0,-52.0,3637.0,5756
-50.0,-52.0,3637.0,5757
-50.0,-52.0,3637.0,5761
-50.0,-52.0,3637.0,5765
-50.0,-52.0,3637.0,5767
-50.0,-52.0,3637.0,5768
-50.0,-52.0,3637.0,6025
-50.0,-52.0,3637.0,6025
-50.0,-52.0,3637.0,6026
-50.0,-52.0,3637.0,6026
-50.0,-52.0,3637.0,6026
-50.0,-52.0,3637.0,6029
-50.0,-52.0,3637.0,6252
-50.0,-52.0,3637.0,6253
-50.0,-52.0,3637.0,6254
-50.0,-52.0,3637.0,6254
-71.0,-35.0,3630.0,6255
-71.0,-35.0,3630.0,6536
-71.0,-35.0,3630.0,6554
-71.0,-35.0,3630.0,6556
-71.0,-35.0,3630.0,6557
-71.0,-35.0,3630.0,6558
-71.0,-35.0,3630.0,6559
-71.0,-35.0,3630.0,6755
-71.0,-35.0,3630.0,6755
-71.0,-35.0,3630.0,6756
-71.0,-35.0,3630.0,6756
-71.0,-35.0,3630.0,6757
-71.0,-35.0,3630.0,7066
-71.0,-35.0,3630.0,7067
-71.0,-35.0,3630.0,7067
-71.0,-35.0,3630.0,7067
-71.0,-35.0,3630.0,7068
-71.0,-35.0,3630.0,7068
-71.0,-35.0,3630.0,7252
-71.0,-35.0,3630.0,7252
-71.0,-35.0,3630.0,7253
-71.0,-35.0,3630.0,7254
-71.0,-35.0,3630.0,7254
-71.0,-35.0,3630.0,7255
-71.0,-35.0,3630.0,7512
-71.0,-35.0,3630.0,7512
-105.0,-33.0,3642.0,7514
-105.0,-33.0,3642.0,7517
-105.0,-33.0,3642.0,7518
-105.0,-33.0,3642.0,7752
-105.0,-33.0,3642.0,7752
-105.0,-33.0,3642.0,7753
-105.0,-33.0,3642.0,7754
-105.0,-33.0,3642.0,8012
-105.0,-33.0,3642.0,8013
-105.0,-33.0,3642.0,8015
-105.0,-33.0,3642.0,8016
-105.0,-33.0,3642.0,8016
-105.0,-33.0,3642.0,8016
-105.0,-33.0,3642.0,8251
-105.0,-33.0,3642.0,8252
-105.0,-33.0,3642.0,8252
-105.0,-33.0,3642.0,8253
-105.0,-33.0,3642.0,8254
-105.0,-33.0,3642.0,8511
-105.0,-33.0,3642.0,8513
-105.0,-33.0,3642.0,8514
-105.0,-33.0,3642.0,8514
-105.0,-33.0,3642.0,8516
-105.0,-33.0,3642.0,8517
-90.0,-45.0,3644.0,8752
-90.0,-45.0,3644.0,8752
-90.0,-45.0,3644.0,8753
-90.0,-45.0,3644.0,8754
-90.0,-45.0,3644.0,8754
-90.0,-45.0,3644.0,9013
-90.0,-45.0,3644.0,9014
-90.0,-45.0,3644.0,9015
-90.0,-45.0,3644.0,9016
-90.0,-45.0,3644.0,9016
-90.0,-45.0,3644.0,9252
-90.0,-45.0,3644.0,9254
-90.0,-45.0,3644.0,9255
-90.0,-45.0,3644.0,9256
-90.0,-45.0,3644.0,9257
-90.0,-45.0,3644.0,9513
-90.0,-45.0,3644.0,9513
-90.0,-45.0,3644.0,9520
