-74.0,-24.0,-217.0,3026
-74.0,-24.0,-217.0,3264
-74.0,-24.0,-217.0,3265
-74.0,-24.0,-217.0,3266
-74.0,-24.0,-217.0,3270
-74.0,-24.0,-217.0,3514
-74.0,-24.0,-217.0,3516
-74.0,-24.0,-217.0,3520
-74.0,-24.0,-217.0,3520
-74.0,-24.0,-217.0,3521
-74.0,-24.0,-217.0,3521
-74.0,-24.0,-217.0,3763
-74.0,-24.0,-217.0,3764
-74.0,-24.0,-217.0,3765
-74.0,-24.0,-217.0,3766
-74.0,-24.0,-217.0,3770
-74.0,-24.0,-217.0,4013
-74.0,-24.0,-217.0,4014
-74.0,-24.0,-217.0,4015
-74.0,-24.0,-217.0,4017
-74.0,-24.0,-217.0,4262
-74.0,-24.0,-217.0,4263
-74.0,-24.0,-217.0,4264
-74.0,-32.0,-225.0,4265
-74.0,-32.0,-225.0,4265
-74.0,-32.0,-225.0,4266
-74.0,-32.0,-225.0,4526
-74.0,-32.0,-225.0,4527
-74.0,-32.0,-225.0,4528
-74.0,-32.0,-225.0,4529
-74.0,-32.0,-225.0,4533
-74.0,-32.0,-225.0,4763
-74.0,-32.0,-225.0,4764
-74.0,-32.0,-225.0,4767
-74.0,-32.0,-225.0,4769
-74.0,-32.0,-225.0,4770
-74.0,-32.0,-225.0,4771
-74.0,-32.0,-225.0,5013
-74.0,-32.0,-225.0,5015
-74.0,-32.0,-225.0,5015
-74.0,-32.0,-225.0,5016
-74.0,-32.0,-225.0,5017
-74.0,-32.0,-225.0,5020
-74.0,-32.0,-225.0,5263
-74.0,-32.0,-225.0,5264
-74.0,-32.0,-225.0,5266
-74.0,-32.0,-225.0,5267
-74.0,-32.0,-225.0,5515
-80.0,-17.0,-204.0,5516
-80.0,-17.0,-204.0,5517
-80.0,-17.0,-204.0,5518
-80.0,-17.0,-204.0,5519
-80.0,-17.0,-204.0,5520
-80.0,-17.0,-204.0,5762
-80.0,-17.0,-204.0,5765
-80.0,-17.0,-204.0,5765
-80.0,-17.0,-204.0,5771
-80.0,-17.0,-204.0,5772
-80.0,-17.0,-204.0,6012
-80.0,-17.0,-204.0,6014
-80.0,-17.0,-204.0,6015
-80.0,-17.0,-204.0,6016
-80.0,-17.0,-204.0,6017
-80.0,-17.0,-204.0,6020
-80.0,-17.0,-204.0,6263
-80.0,-17.0,-204.0,6264
-80.0,-17.0,-204.0,6265
-80.0,-17.0,-204.0,6266
-80.0,-17.0,-204.0,6266
-80.0,-17.0,-204.0,6514
-80.0,-17.0,-204.0,6515
-80.0,-17.0,-204.0,6516
-80.0,-17.0,-204.0,6521
-70.0,-27.0,-214.0,6522
-70.0,-27.0,-214.0,6764
-70.0,-27.0,-214.0,6765
-70.0,-27.0,-214.0,6766
-70.0,-27.0,-214.0,6767
-70.0,-27.0,-214.0,6771
-70.0,-27.0,-214.0,7016
-70.0,-27.0,-214.0,7018
-70.0,-27.0,-214.0,7023
-70.0,-27.0,-214.0,7024
-70.0,-27.0,-214.0,7025
-70.0,-27.0,-214.0,7028
-70.0,-27.0,-214.0,7261
-70.0,-27.0,-214.0,7262
-70.0,-27.0,-214.0,7263
-70.0,-27.0,-214.0,7264
-70.0,-27.0,-214.0,7264
