-2441.0,-230.0,6947.0,3015
-2441.0,-230.0,6947.0,3037
-2441.0,-230.0,6947.0,3038
-2441.0,-230.0,6947.0,3039
-2441.0,-230.0,6947.0,3040
-2441.0,-230.0,6947.0,3263
-2441.0,-230.0,6947.0,3263
-2441.0,-230.0,6947.0,3265
-2441.0,-230.0,6947.0,3266
-2441.0,-230.0,6947.0,3267
-2441.0,-230.0,6947.0,3518
-2441.0,-230.0,6947.0,3521
-2441.0,-230.0,6947.0,3522
-2441.0,-230.0,6947.0,3527
-2441.0,-230.0,6947.0,3530
-2441.0,-230.0,6947.0,3770
-2441.0,-230.0,6947.0,3771
-2441.0,-230.0,6947.0,3772
-2441.0,-230.0,6947.0,3773
-2441.0,-230.0,6947.0,3776
-2441.0,-230.0,6947.0,3777
-2441.0,-230.0,6947.0,4013
-2443.0,-232.0,6938.0,4014
-2443.0,-232.0,6938.0,4016
-2443.0,-232.0,6938.0,4264
-2443.0,-232.0,6938.0,4265
-2443.0,-232.0,6938.0,4266
-2443.0,-232.0,6938.0,4268
-2443.0,-232.0,6938.0,4268
-2443.0,-232.0,6938.0,4269
-2443.0,-232.0,6938.0,4517
-2443.0,-232.0,6938.0,4518
-2443.0,-232.0,6938.0,4519
-2443.0,-232.0,6938.0,4520
-2443.0,-232.0,6938.0,4522
-2443.0,-232.0,6938.0,4769
-2443.0,-232.0,6938.0,4770
-2443.0,-232.0,6938.0,4773
-2443.0,-232.0,6938.0,4774
-2443.0,-232.0,6938.0,4775
-2443.0,-232.0,6938.0,5015
-2443.0,-232.0,6938.0,5015
-2443.0,-232.0,6938.0,5019
-2443.0,-232.0,6938.0,5021
-2443.0,-232.0,6938.0,5022
-2443.0,-232.0,6938.0,5023
-2443.0,-232.0,6938.0,5263
-2441.0,-239.0,6946.0,5264
-2441.0,-239.0,6946.0,5265
-2441.0,-239.0,6946.0,5267
-2441.0,-239.0,6946.0,5268
-2441.0,-239.0,6946.0,5515
-2441.0,-239.0,6946.0,5516
-2441.0,-239.0,6946.0,5517
-2441.0,-239.0,6946.0,5520
-2441.0,-239.0,6946.0,5522
-2441.0,-239.0,6946.0,5767
-2441.0,-239.0,6946.0,5768
-2441.0,-239.0,6946.0,5769
-2441.0,-239.0,6946.0,5770
