-109.0,-56.0,-57.0,2770
-109.0,-56.0,-57.0,2786
-109.0,-56.0,-57.0,3014
-109.0,-56.0,-57.0,3015
-109.0,-56.0,-57.0,3016
-109.0,-56.0,-57.0,3018
-109.0,-56.0,-57.0,3018
-109.0,-56.0,-57.0,3264
-109.0,-56.0,-57.0,3266
-109.0,-56.0,-57.0,3267
-109.0,-56.0,-57.0,3268
-109.0,-56.0,-57.0,3269
-109.0,-56.0,-57.0,3270
-109.0,-56.0,-57.0,3524
-109.0,-56.0,-57.0,3525
-109.0,-56.0,-57.0,3527
-109.0,-56.0,-57.0,3528
-109.0,-56.0,-57.0,3528
-109.0,-56.0,-57.0,3529
-109.0,-56.0,-57.0,3764
-109.0,-56.0,-57.0,3765
-109.0,-56.0,-57.0,3766
-109.0,-56.0,-57.0,3767
-109.0,-56.0,-57.0,3768
-109.0,-56.0,-57.0,4014
-107.0,-36.0,-63.0,4015
-107.0,-36.0,-63.0,4016
-107.0,-36.0,-63.0,4017
-107.0,-36.0,-63.0,4017
-107.0,-36.0,-63.0,4266
-107.0,-36.0,-63.0,4267
-107.0,-36.0,-63.0,4268
-107.0,-36.0,-63.0,4270
-107.0,-36.0,-63.0,4274
-107.0,-36.0,-63.0,4514
-107.0,-36.0,-63.0,4515
-107.0,-36.0,-63.0,4518
-107.0,-36.0,-63.0,4519
-107.0,-36.0,-63.0,4520
-107.0,-36.0,-63.0,4520
-107.0,-36.0,-63.0,4763
-107.0,-36.0,-63.0,4764
-107.0,-36.0,-63.0,4765
-107.0,-36.0,-63.0,4766
-107.0,-36.0,-63.0,4767
-107.0,-36.0,-63.0,5015
-107.0,-36.0,-63.0,5017
-107.0,-36.0,-63.0,5019
-107.0,-36.0,-63.0,5020
-107.0,-36.0,-63.0,5021
-124.0,-32.0,-62.0,5266
-124.0,-32.0,-62.0,5267
-124.0,-32.0,-62.0,5269
-124.0,-32.0,-62.0,5270
-124.0,-32.0,-62.0,5271
-124.0,-32.0,-62.0,5272
-124.0,-32.0,-62.0,5516
-124.0,-32.0,-62.0,5517
-124.0,-32.0,-62.0,5518
-124.0,-32.0,-62.0,5519
-124.0,-32.0,-62.0,5520
-124.0,-32.0,-62.0,5767
-124.0,-32.0,-62.0,5769
-124.0,-32.0,-62.0,5777
-124.0,-32.0,-62.0,5778
-124.0,-32.0,-62.0,5785
-124.0,-32.0,-62.0,5786
-124.0,-32.0,-62.0,6016
-124.0,-32.0,-62.0,6018
-124.0,-32.0,-62.0,6019
-124.0,-32.0,-62.0,6019
-124.0,-32.0,-62.0,6020
-124.0,-32.0,-62.0,6264
-124.0,-32.0,-62.0,6264
-124.0,-32.0,-62.0,6270
-124.0,-32.0,-62.0,6270
-115.0,-35.0,-70.0,6270
-115.0,-35.0,-70.0,6271
-115.0,-35.0,-70.0,6513
-115.0,-35.0,-70.0,6514
-115.0,-35.0,-70.0,6515
-115.0,-35.0,-70.0,6515
-115.0,-35.0,-70.0,6518
-115.0,-35.0,-70.0,6762
-115.0,-35.0,-70.0,6763
-115.0,-35.0,-70.0,6765
-115.0,-35.0,-70.0,6768
-115.0,-35.0,-70.0,6769
-115.0,-35.0,-70.0,7012
-115.0,-35.0,-70.0,7016
-115.0,-35.0,-70.0,7016
-115.0,-35.0,-70.0,7016
-115.0,-35.0,-70.0,7017
-115.0,-35.0,-70.0,7017
-115.0,-35.0,-70.0,7261
-115.0,-35.0,-70.0,7262
-115.0,-35.0,-70.0,7262
-115.0,-35.0,-70.0,7263
-115.0,-35.0,-70.0,7264
-115.0,-35.0,-70.0,7264
-115.0,-35.0,-70.0,7513
-101.0,-29.0,-55.0,7515
-101.0,-29.0,-55.0,7517
-101.0,-29.0,-55.0,7518
-101.0,-29.0,-55.0,7518
-101.0,-29.0,-55.0,7764
-101.0,-29.0,-55.0,7764
-101.0,-29.0,-55.0,7765
-101.0,-29.0,-55.0,7766
-101.0,-29.0,-55.0,8011
-101.0,-29.0,-55.0,8012
-101.0,-29.0,-55.0,8013
-101.0,-29.0,-55.0,8015
-101.0,-29.0,-55.0,8016
-101.0,-29.0,-55.0,8262
-101.0,-29.0,-55.0,8265
-101.0,-29.0,-55.0,8266
-101.0,-29.0,-55.0,8266
-101.0,-29.0,-55.0,8267
-101.0,-29.0,-55.0,8268
-101.0,-29.0,-55.0,8515
-101.0,-29.0,-55.0,8517
-101.0,-29.0,-55.0,8517
-101.0,-29.0,-55.0,8518
-101.0,-29.0,-55.0,8519
-112.0,-41.0,-55.0,8763
-112.0,-41.0,-55.0,8765
-112.0,-41.0,-55.0,8766
-112.0,-41.0,-55.0,8766
-112.0,-41.0,-55.0,8767
-112.0,-41.0,-55.0,8767
-112.0,-41.0,-55.0,9013
-112.0,-41.0,-55.0,9014
-112.0,-41.0,-55.0,9015
-112.0,-41.0,-55.0,9016
-112.0,-41.0,-55.0,9016
-112.0,-41.0,-55.0,9265
-112.0,-41.0,-55.0,9265
-112.0,-41.0,-55.0,9266
-112.0,-41.0,-55.0,9266
-112.0,-41.0,-55.0,9267
-112.0,-41.0,-55.0,9512
-112.0,-41.0,-55.0,9514
-112.0,-41.0,-55.0,9515
-112.0,-41.0,-55.0,9515
-112.0,-41.0,-55.0,9516
-112.0,-41.0,-55.0,9517
-112.0,-41.0,-55.0,9761
-112.0,-41.0,-55.0,9764
-112.0,-41.0,-55.0,9764
-112.0,-41.0,-55.0,9765
-116.0,-41.0,-53.0,9765
-116.0,-41.0,-53.0,9766
-116.0,-41.0,-53.0,10013
-116.0,-41.0,-53.0,10014
-116.0,-41.0,-53.0,10015
-116.0,-41.0,-53.0,10016
-116.0,-41.0,-53.0,10261
-116.0,-41.0,-53.0,10262
-116.0,-41.0,-53.0,10263
-116.0,-41.0,-53.0,10263
-116.0,-41.0,-53.0,10264
-116.0,-41.0,-53.0,10265
-116.0,-41.0,-53.0,10510
-116.0,-41.0,-53.0,10514
