5,-4,7,10,-7,-1,4,-43,131,0
5,-4,7,10,-7,-1,2,3,134,0
5,-4,7,5,-3,259,2,3,134,0
5,-4,7,5,-3,259,2,3,134,0
5,-4,7,5,-3,259,2,3,134,0
5,-4,7,5,-3,259,2,3,134,0
5,-4,7,5,-3,259,2,3,134,0
5,-4,7,5,-3,259,2,3,134,0
5,-4,7,5,-3,259,2,3,134,0
4,-4,2,5,-3,259,2,3,134,0
4,-4,2,5,-3,259,2,3,134,0
-4,-8,-10,-5,113,-12,-3,-11,-11,0
-4,-8,-10,-5,113,-12,-3,-11,-11,0
-4,-8,-10,-5,113,-12,-3,-11,-11,0
-4,-8,-10,-5,113,-12,-3,-11,-11,0
-4,-8,-10,-5,113,-12,-3,-11,-11,0
-4,-8,-10,-5,113,-12,-3,-11,-11,0
-4,-8,-10,-5,113,-12,-3,-11,-11,0
-4,-8,-10,-5,113,-12,-3,-11,-11,0
-4,-8,-10,-5,113,-12,-3,-11,-11,0
-4,-8,-10,-5,113,-12,-3,-11,-11,0
-4,-8,-10,-4,112,-9,-3,-10,-10,0
-4,-8,-10,-4,112,-9,-3,-10,-10,0
-4,-8,-10,-4,112,-9,-3,-10,-10,0
-4,-8,-10,-4,112,-9,-3,-10,-10,0
-6,-6,-10,-4,112,-9,-3,-10,-10,0
-6,-6,-10,-4,112,-9,-3,-10,-10,0
-6,-6,-10,-4,112,-9,-3,-10,-10,0
-6,-6,-10,-4,111,-5,-3,-10,-10,0
-6,-6,-10,-4,111,-5,-2,-10,140,0
-7,-10,-11,-2,110,-7,2,-12,140,0
-7,-10,-11,-2,110,-7,2,-12,140,0
-7,-10,-11,-2,110,-7,2,-12,140,0
-7,-10,-11,-2,110,-2,-5,-11,-11,0
-7,-10,-11,-2,110,-2,-5,-11,-11,0
-7,-10,-11,-2,110,-2,-5,-11,-11,0
-7,-10,-11,-2,110,-2,-5,-11,-11,0
-7,-10,-11,-2,110,-2,-5,-11,-11,0
-7,-10,-11,-2,110,-2,-5,-11,-11,0
-7,-10,-11,-2,110,-2,-5,-11,-11,0
-7,-10,-11,-2,110,-2,-5,-11,-11,0
-7,-10,-11,-2,110,-2,-5,-11,-11,0
-7,-10,-11,-2,110,-2,-5,-11,-11,0
-7,-10,-11,-2,110,-2,-5,-11,-11,0
-4,-7,-6,-2,110,-2,-5,-11,-11,0
-4,-7,-6,-2,110,-2,-1,-7,138,0
-4,-7,-6,-2,110,-5,-1,-7,138,0
-4,-7,-6,-2,110,-5,-1,-7,138,0
-4,-7,-6,-2,110,-5,-1,-7,138,0
-4,-7,-6,-2,110,-5,-1,-7,138,0
-4,-7,-6,-2,110,-5,-1,-7,138,0
-3,-6,-7,-3,113,-4,-2,-9,139,0
-3,-6,-7,-3,113,-4,-2,-9,139,0
-3,-6,-7,-3,113,-4,-2,-9,139,0
-3,-6,-7,-1,110,-7,-2,-9,139,0
-1,-7,-6,-1,110,-7,-2,-9,139,0
-1,-7,-6,-1,110,-7,-2,-9,139,0
-1,-7,-6,-1,110,-7,-2,-9,139,0
-1,-7,-6,-1,110,-7,-2,-9,139,0
-1,-7,-6,-1,110,-7,-2,-9,139,0
-1,-7,-6,-1,110,-7,-2,-9,139,0
-1,-7,-6,-1,110,-7,-2,-9,139,0
-1,-7,-6,-1,110,-7,-2,-9,139,0
-1,-7,-6,4,3,-9,-0,-3,138,0
-1,-7,-6,4,3,-9,-0,-3,138,0
-1,-7,-6,4,3,-9,-0,-3,138,0
-1,-7,-6,4,3,-9,-0,-3,138,0
-0,-8,-8,4,3,-9,-0,-3,138,0
-0,-8,-8,4,3,-9,-0,-3,138,0
-0,-8,-8,4,3,-9,-0,-3,138,0
-4,-8,-8,-2,6,-7,0,-8,141,0
-4,-8,-8,-2,6,-7,0,-8,141,0
-4,-8,-8,1,4,-3,0,-8,141,0
-4,-8,-8,1,4,-3,0,-8,141,0
-4,-8,-8,1,4,-3,2,-8,141,0
-4,-8,-8,1,4,-3,2,-8,141,0
-4,-8,-8,1,4,-3,2,-8,141,0
-4,-8,-8,1,4,-3,2,-8,141,0
-1,-11,-7,4,6,-8,2,-7,-10,0
-1,-11,-7,4,6,-8,3,-6,137,0
-1,-11,-7,4,6,-8,3,-6,137,0
2,-8,-1,5,6,-8,3,-7,141,0
2,-8,-1,5,6,-8,3,-7,141,0
2,-8,-1,5,6,-8,3,-7,141,0
2,-8,-1,5,6,-8,4,-6,140,0
2,-8,-1,5,6,-8,4,-6,140,0
2,-8,-1,2,3,-8,4,-6,140,0
2,-8,-1,2,3,-8,4,-6,140,0
1,-7,-9,2,3,-8,4,-6,140,0
1,-7,-9,2,3,-8,4,-6,140,0
1,-7,-9,2,3,-8,4,-6,140,0
1,-7,-9,2,3,-8,4,-6,140,0
1,-7,-9,2,3,-8,4,-6,140,0
1,-7,-9,2,3,-8,4,-6,140,0
